source_url,anchor_text,raw_href,resolved_url,status_code,final_url,redirect_count,canonical_url,issue,root_cause,anchor_markup
dist/jiu-jitsu-safety-tannersville-ny.html,Skip to main content,#main-content,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny#main-content,200_LOCAL,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""ss-skip-link"" href=""#main-content"""
dist/jiu-jitsu-safety-tannersville-ny.html,Text Sandy,sms:+19177368649,null+19177368649,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""ss-topbar-sms"" href=""sms:+19177368649"""
dist/jiu-jitsu-safety-tannersville-ny.html,"Sensei Sandy BJJ Calm, technical Jiu-Jitsu in Tannersville",/,https://senseisandy.com/,200_LOCAL,https://senseisandy.com/,0,https://senseisandy.com/,,HARDCODED HTML,"class=""navbar-brand ss-brand"" href=""/"" aria-label=""Sensei Sandy BJJ homepage"""
dist/jiu-jitsu-safety-tannersville-ny.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/kids-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/teens-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/adults-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Private Coaching,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"class=""dropdown-item"" href=""/private-lessons"""
dist/jiu-jitsu-safety-tannersville-ny.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"class=""dropdown-item"" href=""/how-class-works"""
dist/jiu-jitsu-safety-tannersville-ny.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"class=""dropdown-item"" href=""/sensei-studio"""
dist/jiu-jitsu-safety-tannersville-ny.html,Safety Walkthrough,/jiu-jitsu-safety-tannersville-ny,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,200_LOCAL,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/jiu-jitsu-safety-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"class=""dropdown-item"" href=""/success-stories"""
dist/jiu-jitsu-safety-tannersville-ny.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"class=""nav-link"" href=""/options-pricing"""
dist/jiu-jitsu-safety-tannersville-ny.html,Parent Hub,/parent-resources,https://senseisandy.com/parent-resources,200_LOCAL,https://senseisandy.com/parent-resources,0,https://senseisandy.com/parent-resources,,HARDCODED HTML,"class=""nav-link"" href=""/parent-resources"""
dist/jiu-jitsu-safety-tannersville-ny.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""ss-nav-cta"" href=""/free-bjj-intro-tannersville-ny#booking-flow"""
dist/jiu-jitsu-safety-tannersville-ny.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny,https://senseisandy.com/free-bjj-intro-tannersville-ny,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""btn-premium btn-premium-primary"" href=""/free-bjj-intro-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Text Sandy a Question,sms:+19177368649?body=Hi%20Sensei%20Sandy%2C%20I%20have%20a%20safety%20question%20before%20booking%20a%20Free%20Intro.,null+19177368649?body=Hi%20Sensei%20Sandy%2C%20I%20have%20a%20safety%20question%20before%20booking%20a%20Free%20Intro.,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""btn-premium btn-premium-secondary"" style=""background: rgba(255, 255, 255, 0.1); border-color: rgba(255, 255, 255, 0.2); color: #FFF;"" href=""sms:+19177368649?body=Hi%20Sensei%20Sandy%2C%20I%20have%20a%20safety%20question%20before%20booking%20a%20Free%20Intro."""
dist/jiu-jitsu-safety-tannersville-ny.html,Read our safety promise,#promise,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny#promise,200_LOCAL,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/dist/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""link-light text-decoration-none"" href=""#promise"""
dist/jiu-jitsu-safety-tannersville-ny.html,See the Minute-by-Minute Class Structure,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"class=""btn btn-outline-primary ss-btn"" href=""/how-class-works"""
dist/jiu-jitsu-safety-tannersville-ny.html,View the Current Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"class=""btn-premium btn-premium-primary"" href=""/schedule"""
dist/jiu-jitsu-safety-tannersville-ny.html,Kids Classes,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"class=""btn-premium btn-premium-secondary"" href=""/bjj-classes/kids-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Teen Classes,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"class=""btn-premium btn-premium-secondary"" href=""/bjj-classes/teens-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"href=""/schedule"""
dist/jiu-jitsu-safety-tannersville-ny.html,options and pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"href=""/options-pricing"""
dist/jiu-jitsu-safety-tannersville-ny.html,Adult Classes,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"class=""btn-premium btn-premium-secondary"" href=""/bjj-classes/adults-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Sensei Bully guide,/sensei-bully,https://senseisandy.com/sensei-bully,200_LOCAL,https://senseisandy.com/sensei-bully,0,https://senseisandy.com/sensei-bully,,HARDCODED HTML,"href=""/sensei-bully"""
dist/jiu-jitsu-safety-tannersville-ny.html,class rules,/class-rules,https://senseisandy.com/class-rules,200_LOCAL,https://senseisandy.com/class-rules,0,https://senseisandy.com/class-rules,,HARDCODED HTML,"href=""/class-rules"""
dist/jiu-jitsu-safety-tannersville-ny.html,inclusion statement,/inclusion,https://senseisandy.com/inclusion,200_LOCAL,https://senseisandy.com/inclusion,0,https://senseisandy.com/inclusion,,HARDCODED HTML,"href=""/inclusion"""
dist/jiu-jitsu-safety-tannersville-ny.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny,https://senseisandy.com/free-bjj-intro-tannersville-ny,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""btn-premium btn-premium-primary"" href=""/free-bjj-intro-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,View Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"class=""btn-premium btn-premium-secondary"" href=""/schedule"""
dist/jiu-jitsu-safety-tannersville-ny.html,CDC,https://www.cdc.gov/physical-activity-basics/guidelines/children.html,https://www.cdc.gov/physical-activity-basics/guidelines/children.html,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://www.cdc.gov/physical-activity-basics/guidelines/children.html"" target=""_blank"" rel=""noopener"""
dist/jiu-jitsu-safety-tannersville-ny.html,NCES,https://nces.ed.gov/programs/coe/indicator/a10/bullying-electronic-bullying,https://nces.ed.gov/programs/coe/indicator/a10/bullying-electronic-bullying,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://nces.ed.gov/programs/coe/indicator/a10/bullying-electronic-bullying"" target=""_blank"" rel=""noopener"""
dist/jiu-jitsu-safety-tannersville-ny.html,Amsterdam UMC,https://pubmed.ncbi.nlm.nih.gov/?term=injury+prevalence+among+brazilian+jiu-jitsu+practitioners,https://pubmed.ncbi.nlm.nih.gov/?term=injury+prevalence+among+brazilian+jiu-jitsu+practitioners,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://pubmed.ncbi.nlm.nih.gov/?term=injury+prevalence+among+brazilian+jiu-jitsu+practitioners"" target=""_blank"" rel=""noopener"""
dist/jiu-jitsu-safety-tannersville-ny.html,PMC,https://pmc.ncbi.nlm.nih.gov/articles/PMC9140806/,https://pmc.ncbi.nlm.nih.gov/articles/PMC9140806/,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://pmc.ncbi.nlm.nih.gov/articles/PMC9140806/"" target=""_blank"" rel=""noopener"""
dist/jiu-jitsu-safety-tannersville-ny.html,CDC Stacks,https://stacks.cdc.gov/view/cdc/25616/cdc_25616_DS1.pdf,https://stacks.cdc.gov/view/cdc/25616/cdc_25616_DS1.pdf,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://stacks.cdc.gov/view/cdc/25616/cdc_25616_DS1.pdf"" target=""_blank"" rel=""noopener"""
dist/jiu-jitsu-safety-tannersville-ny.html,Choose Lane,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
dist/jiu-jitsu-safety-tannersville-ny.html,Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"href=""/free-bjj-intro-tannersville-ny#booking-flow"" data-goal-mapping"
dist/jiu-jitsu-safety-tannersville-ny.html,Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"href=""/schedule"""
dist/jiu-jitsu-safety-tannersville-ny.html,Holiday Schedule,/holiday-schedule,https://senseisandy.com/holiday-schedule,200_LOCAL,https://senseisandy.com/holiday-schedule,0,https://senseisandy.com/holiday-schedule,,HARDCODED HTML,"href=""/holiday-schedule"""
dist/jiu-jitsu-safety-tannersville-ny.html,Show-Up Kit,/show-up-kit,https://senseisandy.com/show-up-kit,200_LOCAL,https://senseisandy.com/show-up-kit,0,https://senseisandy.com/show-up-kit,,HARDCODED HTML,"href=""/show-up-kit"""
dist/jiu-jitsu-safety-tannersville-ny.html,Parent Guide,/core-culture-parent-guide,https://senseisandy.com/core-culture-parent-guide,200_LOCAL,https://senseisandy.com/core-culture-parent-guide,0,https://senseisandy.com/core-culture-parent-guide,,HARDCODED HTML,"href=""/core-culture-parent-guide"""
dist/jiu-jitsu-safety-tannersville-ny.html,Directions,/bjj-tannersville-ny-directions,https://senseisandy.com/bjj-tannersville-ny-directions,200_LOCAL,https://senseisandy.com/bjj-tannersville-ny-directions,0,https://senseisandy.com/bjj-tannersville-ny-directions,,HARDCODED HTML,"href=""/bjj-tannersville-ny-directions"""
dist/jiu-jitsu-safety-tannersville-ny.html,Contact,/contact,https://senseisandy.com/contact,200_LOCAL,https://senseisandy.com/contact,0,https://senseisandy.com/contact,,HARDCODED HTML,"href=""/contact"""
dist/jiu-jitsu-safety-tannersville-ny.html,All BJJ Classes,/bjj-classes,https://senseisandy.com/bjj-classes,200_LOCAL,https://senseisandy.com/bjj-classes,0,https://senseisandy.com/bjj-classes,,HARDCODED HTML,"href=""/bjj-classes"""
dist/jiu-jitsu-safety-tannersville-ny.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/kids-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/teens-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/adults-tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Private Lessons,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"href=""/private-lessons"""
dist/jiu-jitsu-safety-tannersville-ny.html,Bully Proof,/sensei-bully,https://senseisandy.com/sensei-bully,200_LOCAL,https://senseisandy.com/sensei-bully,0,https://senseisandy.com/sensei-bully,,HARDCODED HTML,"href=""/sensei-bully"""
dist/jiu-jitsu-safety-tannersville-ny.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"href=""/how-class-works"""
dist/jiu-jitsu-safety-tannersville-ny.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"href=""/success-stories"""
dist/jiu-jitsu-safety-tannersville-ny.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"href=""/options-pricing"""
dist/jiu-jitsu-safety-tannersville-ny.html,Bio,/bio,https://senseisandy.com/bio,200_LOCAL,https://senseisandy.com/bio,0,https://senseisandy.com/bio,,HARDCODED HTML,"href=""/bio"""
dist/jiu-jitsu-safety-tannersville-ny.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"href=""/sensei-studio"""
dist/jiu-jitsu-safety-tannersville-ny.html,FAQ,/bjj-faqs,https://senseisandy.com/bjj-faqs,200_LOCAL,https://senseisandy.com/bjj-faqs,0,https://senseisandy.com/bjj-faqs,,HARDCODED HTML,"href=""/bjj-faqs"""
dist/jiu-jitsu-safety-tannersville-ny.html,Tannersville,/bjj-classes/tannersville-ny,https://senseisandy.com/bjj-classes/tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/tannersville-ny,0,https://senseisandy.com/bjj-classes/tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/tannersville-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Hunter,/bjj-classes/hunter-ny,https://senseisandy.com/bjj-classes/hunter-ny,200_LOCAL,https://senseisandy.com/bjj-classes/hunter-ny,0,https://senseisandy.com/bjj-classes/hunter-ny,,HARDCODED HTML,"href=""/bjj-classes/hunter-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Windham,/bjj-classes/windham-ny,https://senseisandy.com/bjj-classes/windham-ny,200_LOCAL,https://senseisandy.com/bjj-classes/windham-ny,0,https://senseisandy.com/bjj-classes/windham-ny,,HARDCODED HTML,"href=""/bjj-classes/windham-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Haines Falls,/bjj-classes/haines-falls-ny,https://senseisandy.com/bjj-classes/haines-falls-ny,200_LOCAL,https://senseisandy.com/bjj-classes/haines-falls-ny,0,https://senseisandy.com/bjj-classes/haines-falls-ny,,HARDCODED HTML,"href=""/bjj-classes/haines-falls-ny"""
dist/jiu-jitsu-safety-tannersville-ny.html,Woodstock,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
dist/jiu-jitsu-safety-tannersville-ny.html,Nearby Towns,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
dist/jiu-jitsu-safety-tannersville-ny.html,Blog,/blog,https://senseisandy.com/blog,200_LOCAL,https://senseisandy.com/blog,0,https://senseisandy.com/blog,,HARDCODED HTML,"href=""/blog"""
dist/jiu-jitsu-safety-tannersville-ny.html,BJJ Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
dist/jiu-jitsu-safety-tannersville-ny.html,BJJ Stretches,/bjj-stretches,https://senseisandy.com/bjj-stretches,200_LOCAL,https://senseisandy.com/bjj-stretches,0,https://senseisandy.com/bjj-stretches,,HARDCODED HTML,"href=""/bjj-stretches"""
dist/jiu-jitsu-safety-tannersville-ny.html,BJJ Videos,,,SKIPPED,,,,empty_or_fake_navigation,HARDCODED HTML,"href="""""
dist/jiu-jitsu-safety-tannersville-ny.html,Sensei Jiu-Jitsu,/sensei-jiu-jitsu,https://senseisandy.com/sensei-jiu-jitsu,200_LOCAL,https://senseisandy.com/sensei-jiu-jitsu,0,https://senseisandy.com/sensei-jiu-jitsu,,HARDCODED HTML,"href=""/sensei-jiu-jitsu"""
dist/jiu-jitsu-safety-tannersville-ny.html,Community Partners,/community-partners,https://senseisandy.com/community-partners,200_LOCAL,https://senseisandy.com/community-partners,0,https://senseisandy.com/community-partners,,HARDCODED HTML,"href=""/community-partners"""
dist/jiu-jitsu-safety-tannersville-ny.html,Hospitality Partners,/partners-hospitality-hunter-windham,https://senseisandy.com/partners-hospitality-hunter-windham,200_LOCAL,https://senseisandy.com/partners-hospitality-hunter-windham,0,https://senseisandy.com/partners-hospitality-hunter-windham,,HARDCODED HTML,"href=""/partners-hospitality-hunter-windham"""
dist/jiu-jitsu-safety-tannersville-ny.html,Wellness Partners,/partners-wellness-pt-referrals,https://senseisandy.com/partners-wellness-pt-referrals,200_LOCAL,https://senseisandy.com/partners-wellness-pt-referrals,0,https://senseisandy.com/partners-wellness-pt-referrals,,HARDCODED HTML,"href=""/partners-wellness-pt-referrals"""
dist/jiu-jitsu-safety-tannersville-ny.html,Call,tel:+19177368649,null+19177368649,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""tel:+19177368649"" class=""ss-new-footer-contact-link"""
dist/jiu-jitsu-safety-tannersville-ny.html,Text,sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,null+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question"" class=""ss-new-footer-contact-link"""
dist/jiu-jitsu-safety-tannersville-ny.html,Email,mailto:sandy@senseisandy.com,nullsandy@senseisandy.com,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""mailto:sandy@senseisandy.com"" class=""ss-new-footer-contact-link"""
dist/jiu-jitsu-safety-tannersville-ny.html,Questions about starting? Text Sandy,sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,null+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""ss-action-primary"" href=""sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question"" data-cta-target=""text"" data-cta-placement=""sticky_mobile"""
dist/lane-picker.html,Skip to main content,#main-content,https://senseisandy.com/dist/lane-picker#main-content,200_LOCAL,https://senseisandy.com/dist/lane-picker,0,https://senseisandy.com/dist/lane-picker,,HARDCODED HTML,"class=""ss-skip-link"" href=""#main-content"""
dist/lane-picker.html,Text Sandy,sms:+19177368649,null+19177368649,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""ss-topbar-sms"" href=""sms:+19177368649"""
dist/lane-picker.html,"Sensei Sandy BJJ Calm, technical Jiu-Jitsu in Tannersville",/,https://senseisandy.com/,200_LOCAL,https://senseisandy.com/,0,https://senseisandy.com/,,HARDCODED HTML,"class=""navbar-brand ss-brand"" href=""/"" aria-label=""Sensei Sandy BJJ homepage"""
dist/lane-picker.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/kids-tannersville-ny"""
dist/lane-picker.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/teens-tannersville-ny"""
dist/lane-picker.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/adults-tannersville-ny"""
dist/lane-picker.html,Private Coaching,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"class=""dropdown-item"" href=""/private-lessons"""
dist/lane-picker.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"class=""dropdown-item"" href=""/how-class-works"""
dist/lane-picker.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"class=""dropdown-item"" href=""/sensei-studio"""
dist/lane-picker.html,Safety Walkthrough,/jiu-jitsu-safety-tannersville-ny,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,200_LOCAL,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/jiu-jitsu-safety-tannersville-ny"""
dist/lane-picker.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"class=""dropdown-item"" href=""/success-stories"""
dist/lane-picker.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"class=""nav-link"" href=""/options-pricing"""
dist/lane-picker.html,Parent Hub,/parent-resources,https://senseisandy.com/parent-resources,200_LOCAL,https://senseisandy.com/parent-resources,0,https://senseisandy.com/parent-resources,,HARDCODED HTML,"class=""nav-link"" href=""/parent-resources"""
dist/lane-picker.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""ss-nav-cta"" href=""/free-bjj-intro-tannersville-ny#booking-flow"""
dist/lane-picker.html,Private Morning & Midday 1-on-1 calm start,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"class=""ss-lane-picker-card"" role=""listitem"" href=""/private-lessons"" data-lane-pref=""private"""
dist/lane-picker.html,Youth 5:00–6:00 PM Kids and teens,/after-school,https://senseisandy.com/after-school,200_LOCAL,https://senseisandy.com/after-school,0,https://senseisandy.com/after-school,,HARDCODED HTML,"class=""ss-lane-picker-card"" role=""listitem"" href=""/after-school"" data-lane-pref=""youth"""
dist/lane-picker.html,Adult 6:00–7:00 PM Beginner-friendly,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"class=""ss-lane-picker-card"" role=""listitem"" href=""/bjj-classes/adults-tannersville-ny"" data-lane-pref=""adults"""
dist/lane-picker.html,Compare All Programs Text if unsure,/programs,https://senseisandy.com/programs,200_LOCAL,https://senseisandy.com/programs,0,https://senseisandy.com/programs,,HARDCODED HTML,"class=""ss-lane-picker-card ss-lane-picker-card--quiet"" role=""listitem"" href=""/programs"""
dist/lane-picker.html,Choose Lane,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
